<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>
VTBR;D;03/07/09;00:00:00;0.0363000
VTBR;D;06/07/09;00:00:00;0.0344000
VTBR;D;07/07/09;00:00:00;0.0348000
VTBR;D;08/07/09;00:00:00;0.0336000
VTBR;D;09/07/09;00:00:00;0.0331000
VTBR;D;10/07/09;00:00:00;0.0312000
VTBR;D;13/07/09;00:00:00;0.0316000
VTBR;D;14/07/09;00:00:00;0.0324000
VTBR;D;15/07/09;00:00:00;0.0340000
VTBR;D;16/07/09;00:00:00;0.0350000
VTBR;D;17/07/09;00:00:00;0.0367000
VTBR;D;20/07/09;00:00:00;0.0365000
VTBR;D;21/07/09;00:00:00;0.0370000
VTBR;D;22/07/09;00:00:00;0.0361000
VTBR;D;23/07/09;00:00:00;0.0383000
VTBR;D;24/07/09;00:00:00;0.0381000
VTBR;D;27/07/09;00:00:00;0.0389000
VTBR;D;28/07/09;00:00:00;0.0374000
VTBR;D;29/07/09;00:00:00;0.0365000
VTBR;D;30/07/09;00:00:00;0.0388000
VTBR;D;31/07/09;00:00:00;0.0426000
VTBR;D;03/08/09;00:00:00;0.0442000
VTBR;D;04/08/09;00:00:00;0.0429000
VTBR;D;05/08/09;00:00:00;0.0416000
VTBR;D;06/08/09;00:00:00;0.0413000
VTBR;D;07/08/09;00:00:00;0.0430000
VTBR;D;10/08/09;00:00:00;0.0419000
VTBR;D;11/08/09;00:00:00;0.0414000
VTBR;D;12/08/09;00:00:00;0.0422000
VTBR;D;13/08/09;00:00:00;0.0427000
VTBR;D;14/08/09;00:00:00;0.0420000
VTBR;D;17/08/09;00:00:00;0.0410000
VTBR;D;18/08/09;00:00:00;0.0431000
VTBR;D;19/08/09;00:00:00;0.0433000
